Dia,num_protocolo,nom_valor,nom_agente
8,63640005049198,0,ANTONIO
8,29110005047481,4,GRANJA
8,39110005049113,5,OZENAIDE
8,59980005048799,5,VALERIO
8,41780005048732,6,ALESSANDRO
8,38080005049107,7,ALESSANDRO
8,71640005048863,7,SANTOS
